40	25
40	17
45	25
45	20
40	15
50	30
50	30
50	25
58	20
53	30
45	17
50	50
60	48
60	50
71	50
71	43
70	38
73	46
66	40
55	35
60	50
68	50
76	68
74	75
74	70
73	43
50	40
53	40
70	25
78	48
87	25
70	53
66	55
37	25
40	27
37	33
40	30
53	28
59	37
76	50
78	70
93	75
81	70
73	48
73	43
43	53
58	68
68	58
68	48
87	48
91	35
87	46
99	30
102	48
102	63
78	63
66	50
45	22
54	27
45	27
41	25
48	48
71	40
74	30
76	66
84	78
93	75
93	63
81	43
73	53
71	58
71	68
73	68
68	68
91	43
115	48
99	51
109	46
109	79
109	84
104	84
79	55
53	25
48	25
48	25
65	22
65	27
63	27
45	27
66	25
60	32
60	48
71	30
74	30
53	53
84	78
93	78
93	48
70	53
68	58
73	68
68	68
104	43
115	45
115	51
116	51
116	88
125	88
126	111
124	53
53	30
53	25
55	25
58	25
76	25
109	43
104	48
66	48
76	73
81	78
81	45
75	55
68	45
115	48
115	60
107	60
100	69
109	73
124	73
124	68
94	27
61	25
50	20
86	28
79	25
99	25
116	48
119	50
104	40
71	33
66	43
63	32
48	53
63	73
66	68
73	45
61	43
107	40
107	45
88	60
111	69
124	73
126	53
99	37
53	25
53	25
43	40
48	43
93	30
94	33
94	28
79	25
79	25
109	43
135	50
135	88
119	55
104	55
68	45
68	45
55	71
68	71
63	63
75	45
66	45
86	32
94	58
107	63
124	73
145	73
140	58
60	43
20	25
43	40
53	45
58	88
55	43
78	28
93	30
102	30
124	30
124	37
105	37
104	37
78	25
68	25
53	20
53	12
55	17
106	53
135	75
127	88
107	63
79	63
68	43
53	43
55	61
68	68
66	68
73	45
71	45
111	63
124	86
156	99
145	69
125	48
20	22
20	30
43	40
68	88
114	101
68	76
63	43
99	30
127	37
127	37
117	40
114	71
109	50
109	35
91	35
53	25
140	43
127	53
127	75
106	75
83	55
55	61
73	68
86	68
68	38
78	37
118	63
145	66
158	76
186	76
158	89
20	30
32	17
43	25
114	76
122	124
93	76
66	45
89	32
114	37
117	37
119	71
119	71
132	58
125	43
140	43
140	43
140	43
117	53
106	53
60	68
86	68
74	53
122	53
137	66
158	76
186	99
186	99
186	89
86	37
27	17
35	23
63	15
71	22
58	22
35	35
93	40
116	106
109	50
68	45
111	37
114	58
119	60
132	60
158	60
163	83
163	60
150	38
117	38
94	38
60	48
86	68
86	53
118	46
118	48
137	53
152	53
161	81
186	89
186	112
219	135
237	192
237	110
155	58
82	53
82	40
61	22
27	15
35	17
75	20
83	27
75	25
58	23
55	30
50	37
43	37
109	43
109	43
109	35
107	43
109	53
109	58
131	58
133	68
199	83
188	82
150	60
104	38
76	55
86	84
86	58
86	53
109	43
128	55
122	55
137	55
137	58
162	81
183	81
203	112
239	192
255	226
255	226
255	142
255	58
190	58
125	55
125	58
122	58
94	71
88	71
88	73
119	91
102	114
88	66
71	63
60	43
25	22
104	22
96	27
65	22
58	23
78	30
81	37
78	78
63	78
48	17
94	35
109	37
109	37
109	37
109	35
109	43
102	43
93	45
102	58
133	71
150	73
150	60
89	55
78	48
94	58
94	76
93	73
93	58
84	45
112	63
112	66
96	55
96	55
120	48
178	53
183	53
183	68
239	123
255	226
255	188
255	153
255	109
255	78
255	58
240	81
166	76
137	76
127	84
119	91
127	114
112	114
94	92
86	98
60	63
65	20
68	22
92	25
104	27
92	27
65	27
86	35
89	43
